ID,Start Node,Stop Node,Label,Diameter (mm),Notes,Length (Scaled) (m),Slope (Calculated) (m/km),Section Type,Manning's n,Flow (m³/h),Velocity (m/s),Capacity (Full Flow) (m³/h),Flow / Capacity (Design) (%),Depth/Rise (%),Is Active?,Population (System Sanitary) (Capita)
15789,MH4342,MH4300,נתוני_קווי_ביוב_אופקים-7006,200,,34.62,7.798,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
15790,MH4593,MH4547,נתוני_קווי_ביוב_אופקים-10632,250,,34.63,7.509,Circle,0.013,(N/A),(N/A),186,(N/A),(N/A),True,(N/A)
15791,MH1612,MH2068,נתוני_קווי_ביוב_אופקים-7829,200,,34.63,-266.527,Circle,0.013,(N/A),(N/A),610,(N/A),(N/A),True,(N/A)
15792,MH2729,MH2694,נתוני_קווי_ביוב_אופקים-8303,200,,34.63,11.55,Circle,0.013,(N/A),(N/A),127,(N/A),(N/A),True,(N/A)
15793,MH473,MH472,נתוני_קווי_ביוב_אופקים-4558,20,,34.63,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15794,MH5044,MH4981,נתוני_קווי_ביוב_אופקים-7328,200,,34.64,9.817,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
15795,MH2223,MH2178,נתוני_קווי_ביוב_אופקים-4959,0,,34.65,10.677,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15796,MH5380,MH5316,נתוני_קווי_ביוב_אופקים-7507,200,,34.66,16.158,Circle,0.013,(N/A),(N/A),150,(N/A),(N/A),True,(N/A)
15797,MH1725,MH1706,נתוני_קווי_ביוב_אופקים-2635,8,,34.66,14.713,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15798,MH3936,MH3781,נתוני_קווי_ביוב_אופקים-3924,35,,34.68,25.833,Circle,0.013,(N/A),(N/A),2,(N/A),(N/A),True,(N/A)
15799,MH4063,MH3936,נתוני_קווי_ביוב_אופקים-3925,35,,34.69,19.287,Circle,0.013,(N/A),(N/A),2,(N/A),(N/A),True,(N/A)
15800,MH2917,MH2893,נתוני_קווי_ביוב_אופקים-1324,200,,34.69,8.071,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
15801,MH1528,MH791,נתוני_קווי_ביוב_אופקים-4817,6,,34.71,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15802,MH2365,MH2414,נתוני_קווי_ביוב_אופקים-8029,200,,34.72,-11.809,Circle,0.013,(N/A),(N/A),128,(N/A),(N/A),True,(N/A)
15803,MH5748,MH5757,נתוני_קווי_ביוב_אופקים-9222,200,,34.74,-9.21,Circle,0.013,(N/A),(N/A),113,(N/A),(N/A),True,(N/A)
15804,MH5734,MH5724,נתוני_קווי_ביוב_אופקים-9144,200,,34.75,8.922,Circle,0.013,(N/A),(N/A),112,(N/A),(N/A),True,(N/A)
15805,MH1186,MH614,נתוני_קווי_ביוב_אופקים-200,6,,34.75,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15806,MH2937,MH2953,נתוני_קווי_ביוב_אופקים-10205,0,,34.76,-6.617,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15807,MH3465,MH3431,נתוני_קווי_ביוב_אופקים-7636,200,,34.77,8.054,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
15808,MH2870,MH2855,נתוני_קווי_ביוב_אופקים-10110,315,,34.79,6.899,Circle,0.013,(N/A),(N/A),329,(N/A),(N/A),True,(N/A)
15809,MH5602,MH5591,נתוני_קווי_ביוב_אופקים-4115,20,,34.79,9.687,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15810,MH4771,MH4488,נתוני_קווי_ביוב_אופקים-7158,200,,34.81,45.394,Circle,0.013,(N/A),(N/A),252,(N/A),(N/A),True,(N/A)
15811,MH5759,MH5753,נתוני_קווי_ביוב_אופקים-9254,200,,34.81,9.48,Circle,0.013,(N/A),(N/A),115,(N/A),(N/A),True,(N/A)
15812,MH5700,MH5693,נתוני_קווי_ביוב_אופקים-9147,200,,34.85,8.321,Circle,0.013,(N/A),(N/A),108,(N/A),(N/A),True,(N/A)
15813,MH471,MH468,נתוני_קווי_ביוב_אופקים-4413,8,,34.89,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15814,MH4752,MH4676,נתוני_קווי_ביוב_אופקים-4133,30,,34.88,10.724,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
15815,MH3183,MH3261,נתוני_קווי_ביוב_אופקים-10217,0,,34.9,-17.479,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15816,MH3017,MH3041,נתוני_קווי_ביוב_אופקים-11009,280,,34.91,-7.448,Circle,0.013,(N/A),(N/A),250,(N/A),(N/A),True,(N/A)
15817,MH5680,MH5685,נתוני_קווי_ביוב_אופקים-9094,200,,34.94,-8.3,Circle,0.013,(N/A),(N/A),108,(N/A),(N/A),True,(N/A)
15818,MH5679,MH5668,נתוני_קווי_ביוב_אופקים-9111,200,,34.95,8.297,Circle,0.013,(N/A),(N/A),108,(N/A),(N/A),True,(N/A)
15819,MH277,MH276,נתוני_קווי_ביוב_אופקים-2050,8,,34.97,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15820,MH4952,MH4890,נתוני_קווי_ביוב_אופקים-7199,200,,35.0,8.571,Circle,0.013,(N/A),(N/A),109,(N/A),(N/A),True,(N/A)
15821,MH5683,MH5679,נתוני_קווי_ביוב_אופקים-9110,200,,35.02,6.568,Circle,0.013,(N/A),(N/A),96,(N/A),(N/A),True,(N/A)
15822,MH3683,MH3635,נתוני_קווי_ביוב_אופקים-7255,200,,35.03,10.849,Circle,0.013,(N/A),(N/A),123,(N/A),(N/A),True,(N/A)
15823,MH5764,MH5769,נתוני_קווי_ביוב_אופקים-9239,200,,35.03,-7.707,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
15824,MH1339,MH1340,נתוני_קווי_ביוב_אופקים-5095,6,,35.04,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15825,MH2037,MH1612,נתוני_קווי_ביוב_אופקים-7799,250,,35.05,253.655,Circle,0.013,(N/A),(N/A),1078,(N/A),(N/A),True,(N/A)
15826,MH1951,MH1977,נתוני_קווי_ביוב_אופקים-9393,200,,35.05,-7.988,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
15827,MH5464,MH5445,נתוני_קווי_ביוב_אופקים-4127,30,,35.06,5.163,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
15828,MH5691,MH5683,נתוני_קווי_ביוב_אופקים-9109,200,,35.08,7.697,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
15829,MH3193,MH3167,נתוני_קווי_ביוב_אופקים-7169,355,,35.12,5.125,Circle,0.013,(N/A),(N/A),390,(N/A),(N/A),True,(N/A)
15830,MH541,MH542,נתוני_קווי_ביוב_אופקים-4664,8,,35.14,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15831,MH3621,MH3698,נתוני_קווי_ביוב_אופקים-10719,200,,35.17,-14.785,Circle,0.013,(N/A),(N/A),144,(N/A),(N/A),True,(N/A)
15832,MH3018,MH3038,נתוני_קווי_ביוב_אופקים-10210,0,,35.17,-6.539,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15833,MH5716,MH5707,נתוני_קווי_ביוב_אופקים-9227,200,,35.18,9.949,Circle,0.013,(N/A),(N/A),118,(N/A),(N/A),True,(N/A)
15834,MH3954,MH3906,נתוני_קווי_ביוב_אופקים-633,200,,35.19,8.241,Circle,0.013,(N/A),(N/A),107,(N/A),(N/A),True,(N/A)
15835,MH5361,MH5305,נתוני_קווי_ביוב_אופקים-7695,200,,35.21,13.633,Circle,0.013,(N/A),(N/A),138,(N/A),(N/A),True,(N/A)
15836,MH5791,MH5792,נתוני_קווי_ביוב_אופקים-9741,200,,35.22,-7.099,Circle,0.013,(N/A),(N/A),99,(N/A),(N/A),True,(N/A)
15837,MH3542,MH3622,נתוני_קווי_ביוב_אופקים-1705,200,,35.22,-17.321,Circle,0.013,(N/A),(N/A),155,(N/A),(N/A),True,(N/A)
15838,MH206,MH205,נתוני_קווי_ביוב_אופקים-5034,10,,35.23,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15839,MH4374,MH4419,נתוני_קווי_ביוב_אופקים-10595,200,,35.27,-9.924,Circle,0.013,(N/A),(N/A),118,(N/A),(N/A),True,(N/A)
15840,MH3322,MH3270,נתוני_קווי_ביוב_אופקים-10309,200,,35.27,11.341,Circle,0.013,(N/A),(N/A),126,(N/A),(N/A),True,(N/A)
15841,MH3057,MH3022,נתוני_קווי_ביוב_אופקים-1101,250,,35.28,9.071,Circle,0.013,(N/A),(N/A),204,(N/A),(N/A),True,(N/A)
15842,MH5432,MH5461,נתוני_קווי_ביוב_אופקים-7337,200,,35.3,-8.781,Circle,0.013,(N/A),(N/A),111,(N/A),(N/A),True,(N/A)
15843,MH4640,MH4593,נתוני_קווי_ביוב_אופקים-10633,250,,35.34,7.64,Circle,0.013,(N/A),(N/A),187,(N/A),(N/A),True,(N/A)
15844,MH2061,MH1999,נתוני_קווי_ביוב_אופקים-9377,200,,35.35,22.632,Circle,0.013,(N/A),(N/A),178,(N/A),(N/A),True,(N/A)
15845,MH4409,MH4316,נתוני_קווי_ביוב_אופקים-4037,20,,35.38,17.467,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15846,MH2489,MH2399,נתוני_קווי_ביוב_אופקים-9315,280,,35.39,22.039,Circle,0.013,(N/A),(N/A),430,(N/A),(N/A),True,(N/A)
15847,MH548,MH547,נתוני_קווי_ביוב_אופקים-5221,160,,35.4,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
15848,MH5720,MH5698,נתוני_קווי_ביוב_אופקים-9107,200,,35.4,23.166,Circle,0.013,(N/A),(N/A),180,(N/A),(N/A),True,(N/A)
15849,MH3294,MH3355,נתוני_קווי_ביוב_אופקים-10102,200,,35.42,-11.574,Circle,0.013,(N/A),(N/A),127,(N/A),(N/A),True,(N/A)
15850,MH1542,MH2683,נתוני_קווי_ביוב_אופקים-7687,6,,39.42,-3272.849,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15851,MH3243,MH3152,נתוני_קווי_ביוב_אופקים-1695,160,,35.45,19.744,Circle,0.013,(N/A),(N/A),92,(N/A),(N/A),True,(N/A)
15852,MH2752,MH2775,נתוני_קווי_ביוב_אופקים-10125,0,,35.46,-7.896,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15853,MH3255,MH3349,נתוני_קווי_ביוב_אופקים-10084,0,,35.48,-20.293,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15854,MH3401,MH3358,נתוני_קווי_ביוב_אופקים-10301,200,,35.49,9.862,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
15855,MH5368,MH5337,נתוני_קווי_ביוב_אופקים-7575,200,,35.52,7.884,Circle,0.013,(N/A),(N/A),105,(N/A),(N/A),True,(N/A)
15856,MH5746,MH5738,נתוני_קווי_ביוב_אופקים-9256,200,,35.55,7.876,Circle,0.013,(N/A),(N/A),105,(N/A),(N/A),True,(N/A)
15857,MH5570,MH1162,נתוני_קווי_ביוב_אופקים-10473,160,,35.58,4247.404,Circle,0.013,(N/A),(N/A),1342,(N/A),(N/A),True,(N/A)
15858,MH1718,MH1708,נתוני_קווי_ביוב_אופקים-2583,250,,35.58,7.588,Circle,0.013,(N/A),(N/A),186,(N/A),(N/A),True,(N/A)
15859,MH5376,MH5351,נתוני_קווי_ביוב_אופקים-4124,30,,35.58,7.644,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
15860,MH5733,MH5725,נתוני_קווי_ביוב_אופקים-9225,200,,35.59,7.868,Circle,0.013,(N/A),(N/A),105,(N/A),(N/A),True,(N/A)
15861,MH5698,MH5691,נתוני_קווי_ביוב_אופקים-9108,200,,35.61,7.021,Circle,0.013,(N/A),(N/A),99,(N/A),(N/A),True,(N/A)
15862,MH5160,MH5127,נתוני_קווי_ביוב_אופקים-4040,16,,35.62,6.4,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15863,MH5560,MH5521,נתוני_קווי_ביוב_אופקים-4097,16,,35.64,17.256,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15864,MH1998,MH1972,נתוני_קווי_ביוב_אופקים-9392,200,,35.64,7.576,Circle,0.013,(N/A),(N/A),103,(N/A),(N/A),True,(N/A)
15865,MH1573,MH1572,נתוני_קווי_ביוב_אופקים-5639,0,,35.65,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15866,MH1219,MH1220,נתוני_קווי_ביוב_אופקים-5785,6,,35.65,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15867,MH3676,MH3641,נתוני_קווי_ביוב_אופקים-10807,280,,35.66,8.694,Circle,0.013,(N/A),(N/A),270,(N/A),(N/A),True,(N/A)
15868,MH5084,MH5040,נתוני_קווי_ביוב_אופקים-7489,200,,35.68,8.127,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
15869,MH2915,MH2937,נתוני_קווי_ביוב_אופקים-10204,315,,35.72,-6.719,Circle,0.013,(N/A),(N/A),325,(N/A),(N/A),True,(N/A)
15870,MH607,MH1458,נתוני_קווי_ביוב_אופקים-66,6,,35.74,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15871,MH2172,MH2115,נתוני_קווי_ביוב_אופקים-3094,160,,35.75,14.547,Circle,0.013,(N/A),(N/A),79,(N/A),(N/A),True,(N/A)
15872,MH1357,MH1358,נתוני_קווי_ביוב_אופקים-5777,6,,35.75,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15873,MH5508,MH5532,נתוני_קווי_ביוב_אופקים-9174,200,,35.76,-10.347,Circle,0.013,(N/A),(N/A),120,(N/A),(N/A),True,(N/A)
15875,MH791,MH1517,נתוני_קווי_ביוב_אופקים-183,6,,35.77,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15876,MH3077,MH3104,נתוני_קווי_ביוב_אופקים-10699,280,,35.79,-7.544,Circle,0.013,(N/A),(N/A),252,(N/A),(N/A),True,(N/A)
15877,MH5777,MH5781,נתוני_קווי_ביוב_אופקים-9736,225,,35.8,-6.982,Circle,0.013,(N/A),(N/A),135,(N/A),(N/A),True,(N/A)
15878,MH467,MH466,נתוני_קווי_ביוב_אופקים-4410,8,,35.81,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15879,MH550,MH548,נתוני_קווי_ביוב_אופקים-5198,160,,35.81,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
15880,MH1178,MH1177,נתוני_קווי_ביוב_אופקים-195,6,,35.81,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15881,MH3197,MH3174,נתוני_קווי_ביוב_אופקים-2116,200,,35.82,3.629,Circle,0.013,(N/A),(N/A),71,(N/A),(N/A),True,(N/A)
15882,MH5762,MH5743,נתוני_קווי_ביוב_אופקים-9105,200,,35.84,20.927,Circle,0.013,(N/A),(N/A),171,(N/A),(N/A),True,(N/A)
15883,MH743,MH793,נתוני_קווי_ביוב_אופקים-7952,8,,35.87,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15884,MH1220,MH1221,נתוני_קווי_ביוב_אופקים-220,6,,35.86,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15885,MH76,MH68,נתוני_קווי_ביוב_אופקים-90,0,,35.87,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15886,MH84,MH62,נתוני_קווי_ביוב_אופקים-5822,0,,35.91,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15887,MH4194,MH4094,נתוני_קווי_ביוב_אופקים-3990,20,,35.93,15.977,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15888,MH391,MH392,נתוני_קווי_ביוב_אופקים-4307,6,,35.96,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15889,MH5747,MH5758,נתוני_קווי_ביוב_אופקים-9243,200,,35.98,-11.672,Circle,0.013,(N/A),(N/A),128,(N/A),(N/A),True,(N/A)
15890,MH5435,MH5484,נתוני_קווי_ביוב_אופקים-627,200,,35.98,-15.562,Circle,0.013,(N/A),(N/A),147,(N/A),(N/A),True,(N/A)
15893,MH1516,MH1515,נתוני_קווי_ביוב_אופקים-7692,6,,36.0,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15894,MH3115,MH3146,נתוני_קווי_ביוב_אופקים-10214,315,,36.01,-6.665,Circle,0.013,(N/A),(N/A),324,(N/A),(N/A),True,(N/A)
15895,MH2009,MH1983,נתוני_קווי_ביוב_אופקים-2299,8,,36.02,9.993,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15896,MH1574,MH1573,נתוני_קווי_ביוב_אופקים-184,0,,36.1,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15897,MH158,MH999,נתוני_קווי_ביוב_אופקים-9657,6,,36.19,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15898,MH3006,MH3070,נתוני_קווי_ביוב_אופקים-10185,0,,36.19,-14.92,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15899,MH5758,MH5767,נתוני_קווי_ביוב_אופקים-9244,200,,36.2,-11.879,Circle,0.013,(N/A),(N/A),129,(N/A),(N/A),True,(N/A)
15900,MH498,MH164,נתוני_קווי_ביוב_אופקים-4529,18,,36.21,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),False,(N/A)
15901,MH2594,MH2547,נתוני_קווי_ביוב_אופקים-3845,35,,36.22,11.043,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
15902,MH5721,MH5697,נתוני_קווי_ביוב_אופקים-9235,200,,36.25,23.724,Circle,0.013,(N/A),(N/A),182,(N/A),(N/A),True,(N/A)
15903,MH2270,MH2176,נתוני_קווי_ביוב_אופקים-2202,160,,38.41,20.308,Circle,0.013,(N/A),(N/A),93,(N/A),(N/A),True,(N/A)
15904,MH2984,MH2962,נתוני_קווי_ביוב_אופקים-3895,16,,36.28,9.178,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15905,MH1976,MH1966,נתוני_קווי_ביוב_אופקים-7811,400,,36.31,3.856,Circle,0.013,(N/A),(N/A),466,(N/A),(N/A),True,(N/A)
15906,MH5648,MH5638,נתוני_קווי_ביוב_אופקים-9115,200,,36.33,7.156,Circle,0.013,(N/A),(N/A),100,(N/A),(N/A),True,(N/A)
15907,MH1547,MH1544,נתוני_קווי_ביוב_אופקים-3149,6,,36.36,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15908,MH3264,MH3218,נתוני_קווי_ביוב_אופקים-10323,0,,36.47,9.049,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15909,MH1148,MH1149,נתוני_קווי_ביוב_אופקים-5043,18,,36.49,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15910,MH1381,MH1383,נתוני_קווי_ביוב_אופקים-210,6,,36.5,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15911,MH2530,MH2449,נתוני_קווי_ביוב_אופקים-2875,8,,36.5,16.986,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15912,MH3553,MH3448,נתוני_קווי_ביוב_אופקים-3953,20,,36.51,22.567,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15913,MH2548,MH2588,נתוני_קווי_ביוב_אופקים-10443,225,,36.53,-9.034,Circle,0.013,(N/A),(N/A),154,(N/A),(N/A),True,(N/A)
15914,MH3859,MH3910,נתוני_קווי_ביוב_אופקים-10490,250,,36.53,-8.212,Circle,0.013,(N/A),(N/A),194,(N/A),(N/A),True,(N/A)
15915,MH5439,MH5284,נתוני_קווי_ביוב_אופקים-4095,16,,36.54,39.545,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15916,MH294,MH3920,נתוני_קווי_ביוב_אופקים-3276,0,,36.54,-3822.502,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15917,MH1866,MH1839,נתוני_קווי_ביוב_אופקים-2693,160,,36.55,5.746,Circle,0.013,(N/A),(N/A),49,(N/A),(N/A),True,(N/A)
15918,MH3748,MH3697,נתוני_קווי_ביוב_אופקים-6737,200,,36.56,9.574,Circle,0.013,(N/A),(N/A),116,(N/A),(N/A),True,(N/A)
15919,MH4024,MH3919,נתוני_קווי_ביוב_אופקים-10659,200,,36.57,15.041,Circle,0.013,(N/A),(N/A),145,(N/A),(N/A),True,(N/A)
15920,MH5627,MH5643,נתוני_קווי_ביוב_אופקים-9179,200,,36.59,-9.566,Circle,0.013,(N/A),(N/A),115,(N/A),(N/A),True,(N/A)
15921,MH5733,MH5742,נתוני_קווי_ביוב_אופקים-9220,200,,36.61,-8.74,Circle,0.013,(N/A),(N/A),110,(N/A),(N/A),True,(N/A)
15923,MH1598,MH1623,נתוני_קווי_ביוב_אופקים-5636,18,,36.67,-48.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15924,MH4648,MH4697,נתוני_קווי_ביוב_אופקים-388,200,,36.67,-7.636,Circle,0.013,(N/A),(N/A),103,(N/A),(N/A),True,(N/A)
15925,MH3997,MH3953,נתוני_קווי_ביוב_אופקים-10518,250,,36.67,6.544,Circle,0.013,(N/A),(N/A),173,(N/A),(N/A),True,(N/A)
15926,MH5622,MH5611,נתוני_קווי_ביוב_אופקים-9155,200,,36.7,8.719,Circle,0.013,(N/A),(N/A),110,(N/A),(N/A),True,(N/A)
15927,MH3522,MH3562,נתוני_קווי_ביוב_אופקים-10529,280,,36.71,-8.444,Circle,0.013,(N/A),(N/A),266,(N/A),(N/A),True,(N/A)
15928,MH5759,MH5766,נתוני_קווי_ביוב_אופקים-9733,200,,36.75,-7.346,Circle,0.013,(N/A),(N/A),101,(N/A),(N/A),True,(N/A)
15929,MH3585,MH3560,נתוני_קווי_ביוב_אופקים-10261,0,,36.76,5.713,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15930,MH3001,MH2957,נתוני_קווי_ביוב_אופקים-1903,200,,36.77,14.688,Circle,0.013,(N/A),(N/A),143,(N/A),(N/A),True,(N/A)
15931,MH1937,MH1889,נתוני_קווי_ביוב_אופקים-3131,250,,36.77,10.334,Circle,0.013,(N/A),(N/A),218,(N/A),(N/A),True,(N/A)
15932,MH3114,MH2940,נתוני_קווי_ביוב_אופקים-1341,160,,36.81,48.625,Circle,0.013,(N/A),(N/A),144,(N/A),(N/A),True,(N/A)
15933,MH2629,MH2604,נתוני_קווי_ביוב_אופקים-714,355,,36.83,6.246,Circle,0.013,(N/A),(N/A),431,(N/A),(N/A),True,(N/A)
15934,MH3919,MH3868,נתוני_קווי_ביוב_אופקים-10658,200,,36.91,8.398,Circle,0.013,(N/A),(N/A),108,(N/A),(N/A),True,(N/A)
15935,MH2402,MH2384,נתוני_קווי_ביוב_אופקים-794,250,,36.92,4.063,Circle,0.013,(N/A),(N/A),136,(N/A),(N/A),True,(N/A)
15936,MH2269,MH2041,נתוני_קווי_ביוב_אופקים-2398,6,,36.92,54.168,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15937,MH2667,MH2690,נתוני_קווי_ביוב_אופקים-10121,0,,36.96,-7.846,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15938,MH1823,MH1834,נתוני_קווי_ביוב_אופקים-2396,18,,37.03,-2.431,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15939,MH2225,MH2187,נתוני_קווי_ביוב_אופקים-2376,6,,37.0,8.38,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15940,MH2100,MH2082,נתוני_קווי_ביוב_אופקים-1396,200,,37.01,4.863,Circle,0.013,(N/A),(N/A),82,(N/A),(N/A),True,(N/A)
15941,MH3127,MH3198,נתוני_קווי_ביוב_אופקים-10187,0,,37.05,-15.113,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15942,MH3713,MH3639,נתוני_קווי_ביוב_אופקים-1662,160,,37.07,13.488,Circle,0.013,(N/A),(N/A),76,(N/A),(N/A),True,(N/A)
15943,MH3398,MH3361,נתוני_קווי_ביוב_אופקים-10284,0,,37.08,7.821,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15944,MH2560,MH2530,נתוני_קווי_ביוב_אופקים-3046,160,,37.09,6.471,Circle,0.013,(N/A),(N/A),52,(N/A),(N/A),True,(N/A)
15945,MH5688,MH5676,נתוני_קווי_ביוב_אופקים-9191,200,,37.11,8.893,Circle,0.013,(N/A),(N/A),111,(N/A),(N/A),True,(N/A)
15946,MH2912,MH2891,נתוני_קווי_ביוב_אופקים-10108,0,,37.14,6.731,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15947,MH4236,MH4201,נתוני_קווי_ביוב_אופקים-954,200,,37.19,6.453,Circle,0.013,(N/A),(N/A),95,(N/A),(N/A),True,(N/A)
15948,MH1830,MH1724,נתוני_קווי_ביוב_אופקים-2589,8,,37.2,33.874,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15949,MH1621,MH1620,נתוני_קווי_ביוב_אופקים-7824,700,,37.2,1.613,Circle,0.013,(N/A),(N/A),1339,(N/A),(N/A),True,(N/A)
15950,MH5223,MH5158,נתוני_קווי_ביוב_אופקים-4119,20,,37.21,11.072,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15951,MH2316,MH2266,נתוני_קווי_ביוב_אופקים-4956,0,,37.22,10.748,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15952,MH2233,MH2299,נתוני_קווי_ביוב_אופקים-2366,6,,37.22,-15.313,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15953,MH2680,MH2712,נתוני_קווי_ביוב_אופקים-10174,225,,37.23,-8.595,Circle,0.013,(N/A),(N/A),150,(N/A),(N/A),True,(N/A)
15954,MH91,MH92,נתוני_קווי_ביוב_אופקים-5399,0,,37.23,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15955,MH4085,MH4029,נתוני_קווי_ביוב_אופקים-10252,0,,37.24,8.325,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15956,MH3262,MH3222,נתוני_קווי_ביוב_אופקים-3948,20,,37.24,7.572,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
