ID,Start Node,Stop Node,Label,Diameter (mm),Notes,Length (Scaled) (m),Slope (Calculated) (m/km),Section Type,Manning's n,Flow (m³/h),Velocity (m/s),Capacity (Full Flow) (m³/h),Flow / Capacity (Design) (%),Depth/Rise (%),Is Active?,Population (System Sanitary) (Capita)
15737,MH4118,MH3933,נתוני_קווי_ביוב_אופקים-3872,16,,33.99,29.212,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15742,MH3062,MH3003,נתוני_קווי_ביוב_אופקים-1186,160,,34.07,15.558,Circle,0.013,(N/A),(N/A),81,(N/A),(N/A),True,(N/A)
15743,MH5276,MH5229,נתוני_קווי_ביוב_אופקים-4121,30,,34.07,10.069,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
15745,MH5737,MH5726,נתוני_קווי_ביוב_אופקים-9206,200,,34.07,9.098,Circle,0.013,(N/A),(N/A),113,(N/A),(N/A),True,(N/A)
15746,MH3482,MH3565,נתוני_קווי_ביוב_אופקים-1488,250,,34.09,-18.48,Circle,0.013,(N/A),(N/A),291,(N/A),(N/A),True,(N/A)
15749,MH1225,MH1224,נתוני_קווי_ביוב_אופקים-4444,6,,34.16,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15756,MH1768,MH1761,נתוני_קווי_ביוב_אופקים-2845,6,,34.22,1.753,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15757,MH4580,MH4536,נתוני_קווי_ביוב_אופקים-7210,200,,34.55,7.526,Circle,0.013,(N/A),(N/A),102,(N/A),(N/A),True,(N/A)
15759,MH2719,MH2737,נתוני_קווי_ביוב_אופקים-10142,0,,34.26,-5.838,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15761,MH3933,MH3762,נתוני_קווי_ביוב_אופקים-3955,16,,34.29,29.487,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15766,MH260,MH249,נתוני_קווי_ביוב_אופקים-106,0,,34.35,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15768,MH2935,MH2815,נתוני_קווי_ביוב_אופקים-3851,20,,34.36,40.657,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
15771,MH3704,MH3626,נתוני_קווי_ביוב_אופקים-3995,20,,34.4,15.726,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15772,MH4557,MH4426,נתוני_קווי_ביוב_אופקים-3870,16,,34.42,27.717,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15776,MH3774,MH3707,נתוני_קווי_ביוב_אופקים-194,0,,34.54,12.738,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15777,MH2879,MH2858,נתוני_קווי_ביוב_אופקים-1331,200,,34.54,7.816,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
15781,MH3233,MH3196,נתוני_קווי_ביוב_אופקים-1096,250,,34.57,8.39,Circle,0.013,(N/A),(N/A),196,(N/A),(N/A),True,(N/A)
15782,MH1110,MH836,נתוני_קווי_ביוב_אופקים-4998,14,,34.57,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15783,MH1696,MH1694,נתוני_קווי_ביוב_אופקים-2646,8,,34.58,0.578,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15784,MH1998,MH370,נתוני_קווי_ביוב_אופקים-809,0,,34.58,3549.526,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15787,MH4454,MH4400,נתוני_קווי_ביוב_אופקים-6858,200,,34.61,12.425,Circle,0.013,(N/A),(N/A),132,(N/A),(N/A),True,(N/A)
15788,MH5164,MH5120,נתוני_קווי_ביוב_אופקים-7308,200,,34.62,8.954,Circle,0.013,(N/A),(N/A),112,(N/A),(N/A),True,(N/A)
15791,MH1612,MH2068,נתוני_קווי_ביוב_אופקים-7829,200,,34.63,-266.527,Circle,0.013,(N/A),(N/A),610,(N/A),(N/A),True,(N/A)
15794,MH5044,MH4981,נתוני_קווי_ביוב_אופקים-7328,200,,34.64,9.817,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
15797,MH1725,MH1706,נתוני_קווי_ביוב_אופקים-2635,8,,34.66,14.713,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15798,MH3936,MH3781,נתוני_קווי_ביוב_אופקים-3924,35,,34.68,25.833,Circle,0.013,(N/A),(N/A),2,(N/A),(N/A),True,(N/A)
15800,MH2917,MH2893,נתוני_קווי_ביוב_אופקים-1324,200,,34.69,8.071,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
15807,MH3465,MH3431,נתוני_קווי_ביוב_אופקים-7636,200,,34.77,8.054,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
15810,MH4771,MH4488,נתוני_קווי_ביוב_אופקים-7158,200,,34.81,45.394,Circle,0.013,(N/A),(N/A),252,(N/A),(N/A),True,(N/A)
15814,MH4752,MH4676,נתוני_קווי_ביוב_אופקים-4133,30,,34.88,10.724,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
15822,MH3683,MH3635,נתוני_קווי_ביוב_אופקים-7255,200,,35.03,10.849,Circle,0.013,(N/A),(N/A),123,(N/A),(N/A),True,(N/A)
15825,MH2037,MH1612,נתוני_קווי_ביוב_אופקים-7799,250,,35.05,253.655,Circle,0.013,(N/A),(N/A),1078,(N/A),(N/A),True,(N/A)
15831,MH3621,MH3698,נתוני_קווי_ביוב_אופקים-10719,200,,35.17,-14.785,Circle,0.013,(N/A),(N/A),144,(N/A),(N/A),True,(N/A)
15839,MH4374,MH4419,נתוני_קווי_ביוב_אופקים-10595,200,,35.27,-9.924,Circle,0.013,(N/A),(N/A),118,(N/A),(N/A),True,(N/A)
15841,MH3057,MH3022,נתוני_קווי_ביוב_אופקים-1101,250,,35.28,9.071,Circle,0.013,(N/A),(N/A),204,(N/A),(N/A),True,(N/A)
15842,MH5432,MH5461,נתוני_קווי_ביוב_אופקים-7337,200,,35.3,-8.781,Circle,0.013,(N/A),(N/A),111,(N/A),(N/A),True,(N/A)
15843,MH4640,MH4593,נתוני_קווי_ביוב_אופקים-10633,250,,35.34,7.64,Circle,0.013,(N/A),(N/A),187,(N/A),(N/A),True,(N/A)
15851,MH3243,MH3152,נתוני_קווי_ביוב_אופקים-1695,160,,35.45,19.744,Circle,0.013,(N/A),(N/A),92,(N/A),(N/A),True,(N/A)
15857,MH5570,MH1162,נתוני_קווי_ביוב_אופקים-10473,160,,35.58,4247.404,Circle,0.013,(N/A),(N/A),1342,(N/A),(N/A),True,(N/A)
15862,MH5160,MH5127,נתוני_קווי_ביוב_אופקים-4040,16,,35.62,6.4,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15864,MH1998,MH1972,נתוני_קווי_ביוב_אופקים-9392,200,,35.64,7.576,Circle,0.013,(N/A),(N/A),103,(N/A),(N/A),True,(N/A)
15866,MH1219,MH1220,נתוני_קווי_ביוב_אופקים-5785,6,,35.65,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15871,MH2172,MH2115,נתוני_קווי_ביוב_אופקים-3094,160,,35.75,14.547,Circle,0.013,(N/A),(N/A),79,(N/A),(N/A),True,(N/A)
15875,MH791,MH1517,נתוני_קווי_ביוב_אופקים-183,6,,35.77,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15883,MH743,MH793,נתוני_קווי_ביוב_אופקים-7952,8,,35.87,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15885,MH76,MH68,נתוני_קווי_ביוב_אופקים-90,0,,35.87,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15886,MH84,MH62,נתוני_קווי_ביוב_אופקים-5822,0,,35.91,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15890,MH5435,MH5484,נתוני_קווי_ביוב_אופקים-627,200,,35.98,-15.562,Circle,0.013,(N/A),(N/A),147,(N/A),(N/A),True,(N/A)
15893,MH1516,MH1515,נתוני_קווי_ביוב_אופקים-7692,6,,36.0,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15895,MH2009,MH1983,נתוני_קווי_ביוב_אופקים-2299,8,,36.02,9.993,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15897,MH158,MH999,נתוני_קווי_ביוב_אופקים-9657,6,,36.19,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15902,MH5721,MH5697,נתוני_קווי_ביוב_אופקים-9235,200,,36.25,23.724,Circle,0.013,(N/A),(N/A),182,(N/A),(N/A),True,(N/A)
15904,MH2984,MH2962,נתוני_קווי_ביוב_אופקים-3895,16,,36.28,9.178,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15908,MH3264,MH3218,נתוני_קווי_ביוב_אופקים-10323,0,,36.47,9.049,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15911,MH2530,MH2449,נתוני_קווי_ביוב_אופקים-2875,8,,36.5,16.986,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15912,MH3553,MH3448,נתוני_קווי_ביוב_אופקים-3953,20,,36.51,22.567,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15916,MH294,MH3920,נתוני_קווי_ביוב_אופקים-3276,0,,36.54,-3822.502,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15917,MH1866,MH1839,נתוני_קווי_ביוב_אופקים-2693,160,,36.55,5.746,Circle,0.013,(N/A),(N/A),49,(N/A),(N/A),True,(N/A)
15924,MH4648,MH4697,נתוני_קווי_ביוב_אופקים-388,200,,36.67,-7.636,Circle,0.013,(N/A),(N/A),103,(N/A),(N/A),True,(N/A)
15932,MH3114,MH2940,נתוני_קווי_ביוב_אופקים-1341,160,,36.81,48.625,Circle,0.013,(N/A),(N/A),144,(N/A),(N/A),True,(N/A)
15936,MH2269,MH2041,נתוני_קווי_ביוב_אופקים-2398,6,,36.92,54.168,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15938,MH1823,MH1834,נתוני_קווי_ביוב_אופקים-2396,18,,37.03,-2.431,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15940,MH2100,MH2082,נתוני_קווי_ביוב_אופקים-1396,200,,37.01,4.863,Circle,0.013,(N/A),(N/A),82,(N/A),(N/A),True,(N/A)
15941,MH3127,MH3198,נתוני_קווי_ביוב_אופקים-10187,0,,37.05,-15.113,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15944,MH2560,MH2530,נתוני_קווי_ביוב_אופקים-3046,160,,37.09,6.471,Circle,0.013,(N/A),(N/A),52,(N/A),(N/A),True,(N/A)
15947,MH4236,MH4201,נתוני_קווי_ביוב_אופקים-954,200,,37.19,6.453,Circle,0.013,(N/A),(N/A),95,(N/A),(N/A),True,(N/A)
15948,MH1830,MH1724,נתוני_קווי_ביוב_אופקים-2589,8,,37.2,33.874,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15950,MH5223,MH5158,נתוני_קווי_ביוב_אופקים-4119,20,,37.21,11.072,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15951,MH2316,MH2266,נתוני_קווי_ביוב_אופקים-4956,0,,37.22,10.748,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15956,MH3262,MH3222,נתוני_קווי_ביוב_אופקים-3948,20,,37.24,7.572,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15959,MH1714,MH1685,נתוני_קווי_ביוב_אופקים-2836,6,,37.34,17.677,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15961,MH678,MH679,נתוני_קווי_ביוב_אופקים-134,6,,37.35,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15963,MH4078,MH3988,נתוני_קווי_ביוב_אופקים-576,200,,37.37,12.844,Circle,0.013,(N/A),(N/A),134,(N/A),(N/A),True,(N/A)
15969,MH418,MH4001,נתוני_קווי_ביוב_אופקים-5188,0,,37.48,-3739.582,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15971,MH4623,MH4522,נתוני_קווי_ביוב_אופקים-3970,16,,37.48,15.635,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15972,MH449,MH1971,נתוני_קווי_ביוב_אופקים-4404,315,,37.49,-3267.053,Circle,0.013,(N/A),(N/A),7167,(N/A),(N/A),True,(N/A)
15973,MH4067,MH4005,נתוני_קווי_ביוב_אופקים-7029,200,,37.5,9.6,Circle,0.013,(N/A),(N/A),116,(N/A),(N/A),True,(N/A)
15975,MH1585,MH1587,נתוני_קווי_ביוב_אופקים-4972,6,,37.51,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15978,MH2800,MH2760,נתוני_קווי_ביוב_אופקים-1355,160,,37.62,12.229,Circle,0.013,(N/A),(N/A),72,(N/A),(N/A),True,(N/A)
15979,MH5335,MH5378,נתוני_קווי_ביוב_אופקים-1029,160,,37.64,-11.425,Circle,0.013,(N/A),(N/A),70,(N/A),(N/A),True,(N/A)
15981,MH4522,MH4413,נתוני_קווי_ביוב_אופקים-3969,20,,37.68,21.974,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15986,MH3956,MH3316,נתוני_קווי_ביוב_אופקים-7752,0,,37.71,113.228,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15989,MH2011,MH2035,נתוני_קווי_ביוב_אופקים-8119,200,,37.77,-7.149,Circle,0.013,(N/A),(N/A),100,(N/A),(N/A),True,(N/A)
15990,MH1038,MH1047,נתוני_קווי_ביוב_אופקים-7944,0,,37.78,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15991,MH3600,MH3471,נתוני_קווי_ביוב_אופקים-676,160,,37.77,26.211,Circle,0.013,(N/A),(N/A),105,(N/A),(N/A),True,(N/A)
15992,MH4668,MH4617,נתוני_קווי_ביוב_אופקים-7208,200,,37.81,7.67,Circle,0.013,(N/A),(N/A),103,(N/A),(N/A),True,(N/A)
15996,MH4426,MH4126,נתוני_קווי_ביוב_אופקים-3868,16,,37.98,47.289,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
15998,MH376,MH1847,נתוני_קווי_ביוב_אופקים-3760,0,,38.02,-3192.988,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16006,MH196,MH197,נתוני_קווי_ביוב_אופקים-5267,0,,38.12,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16007,MH2508,MH2316,נתוני_קווי_ביוב_אופקים-4955,0,,38.13,43.531,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16011,MH2449,MH2508,נתוני_קווי_ביוב_אופקים-2874,8,,38.24,-12.029,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16014,MH1709,MH1477,נתוני_קווי_ביוב_אופקים-3170,10,,38.29,3123.418,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
16016,MH4779,MH4684,נתוני_קווי_ביוב_אופקים-7248,200,,38.32,13.308,Circle,0.013,(N/A),(N/A),136,(N/A),(N/A),True,(N/A)
16018,MH5520,MH5484,נתוני_קווי_ביוב_אופקים-597,200,,38.36,12.254,Circle,0.013,(N/A),(N/A),131,(N/A),(N/A),True,(N/A)
16021,MH2944,MH2851,נתוני_קווי_ביוב_אופקים-1347,160,,38.37,28.925,Circle,0.013,(N/A),(N/A),111,(N/A),(N/A),True,(N/A)
16022,MH2597,MH2555,נתוני_קווי_ביוב_אופקים-807,400,,38.38,9.38,Circle,0.013,(N/A),(N/A),726,(N/A),(N/A),True,(N/A)
16024,MH157,MH167,נתוני_קווי_ביוב_אופקים-5513,0,,38.38,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16025,MH5573,MH5632,נתוני_קווי_ביוב_אופקים-402,200,,38.4,-39.847,Circle,0.013,(N/A),(N/A),236,(N/A),(N/A),True,(N/A)
16030,MH2138,MH2108,נתוני_קווי_ביוב_אופקים-8218,200,,38.45,7.803,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
16035,MH4044,MH3864,נתוני_קווי_ביוב_אופקים-572,160,,38.63,26.148,Circle,0.013,(N/A),(N/A),105,(N/A),(N/A),True,(N/A)
16036,MH150,MH1643,נתוני_קווי_ביוב_אופקים-1143,355,,38.63,-3012.801,Circle,0.013,(N/A),(N/A),9466,(N/A),(N/A),True,(N/A)
16043,MH3254,MH3214,נתוני_קווי_ביוב_אופקים-10290,0,,38.74,7.228,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16047,MH1216,MH1227,נתוני_קווי_ביוב_אופקים-1920,250,,38.81,0.0,Circle,0.013,(N/A),(N/A),2,(N/A),(N/A),True,(N/A)
16050,MH476,MH788,נתוני_קווי_ביוב_אופקים-7894,0,,38.84,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16052,MH3343,MH3227,נתוני_קווי_ביוב_אופקים-3553,35,,38.85,23.502,Circle,0.013,(N/A),(N/A),2,(N/A),(N/A),True,(N/A)
16062,MH1150,MH1139,נתוני_קווי_ביוב_אופקים-5505,16,,39.0,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16063,MH4416,MH4478,נתוני_קווי_ביוב_אופקים-10834,225,,39.01,-13.585,Circle,0.013,(N/A),(N/A),188,(N/A),(N/A),True,(N/A)
16068,MH3029,MH2897,נתוני_קווי_ביוב_אופקים-1345,160,,39.08,37.868,Circle,0.013,(N/A),(N/A),127,(N/A),(N/A),True,(N/A)
16073,MH4026,MH3926,נתוני_קווי_ביוב_אופקים-2055,160,,39.2,13.266,Circle,0.013,(N/A),(N/A),75,(N/A),(N/A),True,(N/A)
16074,MH2788,MH2688,נתוני_קווי_ביוב_אופקים-3743,40,,39.21,32.135,Circle,0.013,(N/A),(N/A),3,(N/A),(N/A),True,(N/A)
16076,MH1226,MH1225,נתוני_קווי_ביוב_אופקים-4445,6,,39.22,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16081,MH2433,MH2638,נתוני_קווי_ביוב_אופקים-8321,250,,39.38,-43.173,Circle,0.013,(N/A),(N/A),445,(N/A),(N/A),True,(N/A)
16082,MH2238,MH2337,נתוני_קווי_ביוב_אופקים-8191,200,,39.39,-21.58,Circle,0.013,(N/A),(N/A),173,(N/A),(N/A),True,(N/A)
16084,MH4890,MH4809,נתוני_קווי_ביוב_אופקים-7201,200,,39.47,10.894,Circle,0.013,(N/A),(N/A),123,(N/A),(N/A),True,(N/A)
16085,MH1839,MH1804,נתוני_קווי_ביוב_אופקים-2690,160,,39.52,8.351,Circle,0.013,(N/A),(N/A),60,(N/A),(N/A),True,(N/A)
16086,MH3131,MH2850,נתוני_קווי_ביוב_אופקים-4862,200,,39.54,75.614,Circle,0.013,(N/A),(N/A),325,(N/A),(N/A),True,(N/A)
16092,MH5382,MH5332,נתוני_קווי_ביוב_אופקים-8727,200,,39.66,12.354,Circle,0.013,(N/A),(N/A),131,(N/A),(N/A),True,(N/A)
16093,MH2688,MH2653,נתוני_קווי_ביוב_אופקים-3745,40,,39.68,9.576,Circle,0.013,(N/A),(N/A),2,(N/A),(N/A),True,(N/A)
16094,MH1498,MH1497,נתוני_קווי_ביוב_אופקים-5060,6,,39.69,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16095,MH5055,MH4960,נתוני_קווי_ביוב_אופקים-4057,6,,39.74,12.859,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16098,MH1767,MH1745,נתוני_קווי_ביוב_אופקים-2623,8,,39.81,5.778,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16100,MH4298,MH4374,נתוני_קווי_ביוב_אופקים-10594,200,,39.9,-11.278,Circle,0.013,(N/A),(N/A),125,(N/A),(N/A),True,(N/A)
16105,MH3019,MH2930,נתוני_קווי_ביוב_אופקים-781,315,,40.01,26.241,Circle,0.013,(N/A),(N/A),642,(N/A),(N/A),True,(N/A)
16110,MH3575,MH3530,נתוני_קווי_ביוב_אופקים-1065,200,,40.04,8.991,Circle,0.013,(N/A),(N/A),112,(N/A),(N/A),True,(N/A)
16119,MH1571,MH1570,נתוני_קווי_ביוב_אופקים-5224,6,,40.1,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16120,MH1587,MH9,נתוני_קווי_ביוב_אופקים-70,6,,40.11,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16123,MH3732,MH3574,נתוני_קווי_ביוב_אופקים-10305,200,,40.17,26.634,Circle,0.013,(N/A),(N/A),193,(N/A),(N/A),True,(N/A)
16126,MH3757,MH3722,נתוני_קווי_ביוב_אופקים-7052,255,,40.21,6.466,Circle,0.013,(N/A),(N/A),181,(N/A),(N/A),True,(N/A)
16129,MH2011,MH1994,נתוני_קווי_ביוב_אופקים-8118,200,,40.23,6.711,Circle,0.013,(N/A),(N/A),97,(N/A),(N/A),True,(N/A)
16134,MH1641,MH1596,נתוני_קווי_ביוב_אופקים-7801,315,,40.31,77.155,Circle,0.013,(N/A),(N/A),1101,(N/A),(N/A),True,(N/A)
16135,MH1570,MH1569,נתוני_קווי_ביוב_אופקים-5104,6,,40.33,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16139,MH1823,MH1982,נתוני_קווי_ביוב_אופקים-9441,315,,40.42,-33.4,Circle,0.013,(N/A),(N/A),725,(N/A),(N/A),True,(N/A)
16143,MH1496,MH1497,נתוני_קווי_ביוב_אופקים-4298,6,,40.51,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16145,MH4598,MH4337,נתוני_קווי_ביוב_אופקים-7371,200,,40.56,44.379,Circle,0.013,(N/A),(N/A),249,(N/A),(N/A),True,(N/A)
16150,MH5597,MH5633,נתוני_קווי_ביוב_אופקים-405,200,,40.69,-24.329,Circle,0.013,(N/A),(N/A),184,(N/A),(N/A),True,(N/A)
16152,MH3826,MH3741,נתוני_קווי_ביוב_אופקים-1668,160,,40.74,12.764,Circle,0.013,(N/A),(N/A),74,(N/A),(N/A),True,(N/A)
16153,MH1904,MH1870,נתוני_קווי_ביוב_אופקים-3766,20,,40.8,6.029,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16160,MH4421,MH4692,נתוני_קווי_ביוב_אופקים-7128,200,,40.95,-42.002,Circle,0.013,(N/A),(N/A),242,(N/A),(N/A),True,(N/A)
16167,MH720,MH721,נתוני_קווי_ביוב_אופקים-145,12,,41.13,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16172,MH4370,MH4234,נתוני_קווי_ביוב_אופקים-5509,160,,41.21,17.956,Circle,0.013,(N/A),(N/A),87,(N/A),(N/A),True,(N/A)
16173,MH1205,MH1206,נתוני_קווי_ביוב_אופקים-234,16,,41.22,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16177,MH3483,MH2988,נתוני_קווי_ביוב_אופקים-11007,280,,41.36,96.461,Circle,0.013,(N/A),(N/A),900,(N/A),(N/A),True,(N/A)
16179,MH2685,MH2733,נתוני_קווי_ביוב_אופקים-8144,200,,41.44,-13.754,Circle,0.013,(N/A),(N/A),138,(N/A),(N/A),True,(N/A)
16181,MH5398,MH5024,נתוני_קווי_ביוב_אופקים-4099,16,,41.46,66.085,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16188,MH1290,MH1388,נתוני_קווי_ביוב_אופקים-5185,8,,41.64,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16189,MH2791,MH2757,נתוני_קווי_ביוב_אופקים-8766,200,,41.67,9.6,Circle,0.013,(N/A),(N/A),116,(N/A),(N/A),True,(N/A)
16193,MH2407,MH2362,נתוני_קווי_ביוב_אופקים-10136,0,,41.77,9.337,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16195,MH1026,MH3149,נתוני_קווי_ביוב_אופקים-9723,110,,42.05,-3193.51,Circle,0.013,(N/A),(N/A),428,(N/A),(N/A),True,(N/A)
16200,MH1568,MH610,נתוני_קווי_ביוב_אופקים-22,6,,41.89,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16201,MH625,MH36,נתוני_קווי_ביוב_אופקים-5708,0,,41.9,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16205,MH2110,MH2146,נתוני_קווי_ביוב_אופקים-8327,200,,41.94,-8.822,Circle,0.013,(N/A),(N/A),111,(N/A),(N/A),True,(N/A)
16214,MH3890,MH290,נתוני_קווי_ביוב_אופקים-3279,20,,42.12,3311.982,Circle,0.013,(N/A),(N/A),5,(N/A),(N/A),True,(N/A)
16215,MH5709,MH5695,נתוני_קווי_ביוב_אופקים-9101,200,,42.13,9.256,Circle,0.013,(N/A),(N/A),114,(N/A),(N/A),True,(N/A)
16224,MH3387,MH3468,נתוני_קווי_ביוב_אופקים-1703,200,,42.35,-14.168,Circle,0.013,(N/A),(N/A),141,(N/A),(N/A),True,(N/A)
16228,MH3238,MH3344,נתוני_קווי_ביוב_אופקים-10100,0,,42.47,-19.777,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16229,MH2082,MH2139,נתוני_קווי_ביוב_אופקים-1391,355,,42.58,-13.151,Circle,0.013,(N/A),(N/A),625,(N/A),(N/A),True,(N/A)
16232,MH3332,MH3239,נתוני_קווי_ביוב_אופקים-2114,200,,42.61,17.134,Circle,0.013,(N/A),(N/A),155,(N/A),(N/A),True,(N/A)
16233,MH5294,MH5256,נתוני_קווי_ביוב_אופקים-4144,20,,42.63,8.045,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16241,MH2002,MH376,נתוני_קווי_ביוב_אופקים-4269,8,,42.85,2866.3,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16243,MH1015,MH1008,נתוני_קווי_ביוב_אופקים-9692,0,,44.29,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16244,MH2411,MH2461,נתוני_קווי_ביוב_אופקים-8278,200,,42.9,-12.122,Circle,0.013,(N/A),(N/A),130,(N/A),(N/A),True,(N/A)
16246,MH374,MH1957,נתוני_קווי_ביוב_אופקים-3795,0,,42.96,-2848.14,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16249,MH2041,MH1834,נתוני_קווי_ביוב_אופקים-2399,6,,43.15,46.813,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
16250,MH5710,MH5700,נתוני_קווי_ביוב_אופקים-9146,200,,43.19,7.872,Circle,0.013,(N/A),(N/A),105,(N/A),(N/A),True,(N/A)
